  5088.1528  5.1e+05   -1.75   D    33507.123   53155.145   3d7.(4F).4p            y5D*  3d7.(4F).4d            h5D    7  9  
  5104.4372  1.8e+06   -1.67   E    34547.211   54132.551   3d7.(4F).4p            y5F*  3d7.(4F).4d            h5D    5  3  
  5107.4471  4.18e+04  -3.087  A     7985.785   27559.583   3d7.(4F).4s            a5F   3d6.(5D).4s.4p.(3P*)   z5F*   5  5  
  5127.3590  1.14e+04  -3.307  A     7376.764   26874.550   3d7.(4F).4s            a5F   3d6.(5D).4s.4p.(3P*)   z5F*   9  11 
  5129.6305  5.5e+05   -1.81   E    31805.071   51294.220   3d6.(5D).4s.4p.(3P*)   z3F*  3d6.(5D).4s.(4D).5s    e3D    7  7  
  5131.4684  2.58e+05  -2.515  D+   17927.382   37409.555   3d7.(4P).4s            a5P   3d6.(5D).4s.4p.(1P*)   y5P*   3  3  
  5143.7234  7.3e+03   -3.69   E    17726.988   37162.746   3d7.(4P).4s            a5P   3d7.(4F).4p            y3F*   5  7  
  5150.8392  3.30e+04  -3.037  C     7985.785   27394.691   3d7.(4F).4s            a5F   3d6.(5D).4s.4p.(3P*)   z5F*   5  7  
  5151.911   2.39e+04  -3.322  A     8154.714   27559.583   3d7.(4F).4s            a5F   3d6.(5D).4s.4p.(3P*)   z5F*   3  5  
  5197.9369  2.0e+06   -1.62   E    34692.148   53925.200   3d7.(4F).4p            y5F*  3d7.(4F).4d            f5P    3  3  
  5225.5257  1.32e+03  -4.789  A      888.132   20019.635   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z7D*   3  3  
  5228.3764  1.9e+06   -1.26   E    34039.516   53160.593   3d7.(4F).4p            y5F*  3d7.(4F).4d            f5P    9  7  
  5236.2038  2.58e+06  -1.497  C    33765.306   52857.804   3d8                    c3F   3d7.(2D2).4p           t3D*   5  3  
  5242.4907  2.38e+06  -0.967  B    29313.008   48382.603   3d6.4s2                a1I   3d7.(2G).4p            z1H*  13  11 
  5243.7766  2.0e+06   -1.12   D    34328.752   53393.673   3d7.(4F).4p            y5F*  3d7.(4F).4d            g5F    7  9  
  5247.0501  3.92e+02  -4.946  A      704.007   19757.032   3d6.4s2                a5D   3d6.(5D).4s.4p.(3P*)   z7D*   5  7  
  5250.6456  2.28e+05  -2.181  D+   17726.988   36766.966   3d7.(4P).4s            a5P   3d6.(5D).4s.4p.(1P*)   y5P*   5  7  
  5267.270   6.77e+05  -1.596  C+   35257.324   54237.213   3d7.(4F).4p            z5G*  3d7.(4F).4d            e5H    9  9  
  5285.1282  6.4e+05   -1.62   E    35767.564   54683.322   3d7.(4F).4p            z3G*  3d7.(4F).4d            f3F    9  9  
  5288.5243  8.22e+05  -1.508  B    29798.936   48702.535   3d6.4s2                b1G2  3d6.(3H).4s.4p.(3P*)   y1G*   9  9  
  5293.9585  6.9e+05   -1.84   E    33412.717   52296.920   3d8                    c3F   3d7.(2P).4p            u3D*   7  5  
  5294.5478  7.3e+04   -2.81   E    29356.744   48238.847   3d6.4s2                b3D   3d6.(3G).4s.4p.(3P*)   v5F*   5  5  
  5295.3118  7.3e+05   -1.67   E    35611.625   54490.999   3d7.(4F).4p            z5G*  3d7.(4F).4d            e5H    7  7  
  5307.3607  3.48e+04  -2.987  A    12968.554   31805.071   3d7.(4F).4s            a3F   3d6.(5D).4s.4p.(3P*)   z3F*   5  7  
  5320.035   1.5e+05   -2.49   D    29371.812   48163.446   3d6.4s2                b3D   3d5.(6S).4s2.4p        v5P*   7  5  
  5322.0404  5.29e+04  -2.803  C    18378.186   37162.746   3d6.4s2                a3P2  3d7.(4F).4p            y3F*   5  7  
  5326.1424  2.22e+05  -2.071  B    28819.954   47590.048   3d7.(2H).4s            a1H   3d6.(3G).4s.4p.(3P*)   w5G*  11  9  
  5361.6248  1.8e+06   -1.41   E    35611.625   54257.502   3d7.(4F).4p            z5G*  3d7.(4F).4d            g5F    7  5  
  5373.7082  3.7e+06   -0.84   D    36079.372   54683.322   3d7.(4F).4p            z3G*  3d7.(4F).4d            f3F    7  9  
  5376.833   4.0e+05   -2.28   E    34636.792   53229.941   3d6.4s2                b1D2  3d7.(2D2).4p           v3P*   5  3  
  5379.5737  6.41e+05  -1.514  B    29798.936   48382.603   3d6.4s2                b1G2  3d7.(2G).4p            z1H*   9  11 
  5386.3337  8.4e+05   -1.74   E    33507.123   52067.469   3d7.(4F).4p            y5D*  3d6.(5D).4s.(6D).4d    e5P    7  5  
  5398.2791  9.0e+06   -0.71   E    35856.402   54375.677   3d7.(4F).4p            z5G*  3d7.(4F).4d            f5G    5  5  
