 #lambda[Å]   A_ki[s⁻¹]   loggf   Acc   Ei[cm⁻¹]     Ek[cm⁻¹] cfg_i  term_i cfg_k                               term_k      gi  gk rtype        ref1        ref2
     222.682     None      None  None      0.000   449070     2p6.3s2  1S   2p5.(2P*).3s.3p2.(2D)               1P*          1  3   None        None        L1184 
     223.429     None      None  None      0.000   447570     2p6.3s2  1S   2p5.(2P*<3/2>).3s2.3d               2[1/2]*      1  3   None        None        L1184 
     223.429     None      None  None      0.000   447570     2p6.3s2  1S   2p5.(2P*<3/2>).3s2.3d               2[3/2]*      1  3   None        None        L1184 
     225.159     None      None  None      0.000   444130     2p6.3s2  1S   2p5.(2P*<1/2>).3s2.4s<1/2>          (1/2,1/2)*   1  3   None        None        L1184 
     225.581     None      None  None      0.000   443300     2p6.3s2  1S   2p5.(2P*).3s.3p2.(4P)               3P*          1  3   None        None        L1184 
     226.244     None      None  None      0.000   442000     2p6.3s2  1S   2p5.(2P*<3/2>).3s2.4s<1/2>          (3/2,1/2)*   1  3   None        None        L1184 
     782.96      None      None  None      0.000   127720     2p6.3s2  1S   4s.7p                               1P*          1  3   None        None        L4462 
     794.09      None      None  None      0.000   125930     2p6.3s2  1S   4s.6p                               1P*          1  3   None        None        L4462 
     813.40      None      None  None      0.000   122940     2p6.3s2  1S   4s.5p                               1P*          1  3   None        None        L4462 
     874.43      None      None  None      0.000   114360     2p6.3s2  1S   4s.4p                               1P*          1  3   None        None        L4462 
    1036.96      None      None  None      0.000    96436     2p6.3s2  1S   3p.12s                              1P*          1  3   None        None        L4462 
    1037.93      None      None  None      0.000    96346     2p6.3s2  1S   3p.10d                              1P*          1  3   None        None        L4462 
    1039.50      None      None  None      0.000    96200     2p6.3s2  1S   3p.11s                              1P*          1  3   None        None        L4462 
    1040.70      None      None  None      0.000    96089     2p6.3s2  1S   3p.9d                               1P*          1  3   None        None        L4462 
    1042.81      None      None  None      0.000    95895     2p6.3s2  1S   3p.10s                              1P*          1  3   None        None        L4462 
    1044.54      None      None  None      0.000    95736     2p6.3s2  1S   3p.8d                               1P*          1  3   None        None        L4462 
    1047.78      None      None  None      0.000    95440     2p6.3s2  1S   3p.9s                               1P*          1  3   None        None        L4462 
    1048.75      None      None  None      0.000    95352     2p6.3s2  1S   3p.9s                               3P*          1  3   None        None        L4462 
    1050.17      None      None  None      0.000    95223     2p6.3s2  1S   3p.7d                               1P*          1  3   None        None        L4462 
    1055.19      None      None  None      0.000    94770     2p6.3s2  1S   3p.8s                               1P*          1  3   None        None        L4462 
    1056.52      None      None  None      0.000    94650     2p6.3s2  1S   3p.8s                               3P*          1  3   None        None        L4462 
    1059.10      None      None  None      0.000    94420     2p6.3s2  1S   3p.6d                               1P*          1  3   None        None        L4462 
    1067.46      None      None  None      0.000    93680     2p6.3s2  1S   3p.7s                               1P*          1  3   None        None        L4462 
    1069.06      None      None  None      0.000    93540     2p6.3s2  1S   3p.7s                               3P*          1  3   None        None        L4462 
    1073.51      None      None  None      0.000    93152     2p6.3s2  1S   3p.5d                               1P*          1  3   None        None        L4462 
    1088.85      None      None  None      0.000    91840     2p6.3s2  1S   3p.6s                               1P*          1  3   None        None        L4462 
    1091.46      None      None  None      0.000    91620     2p6.3s2  1S   3p.6s                               3P*          1  3   None        None        L4462 
    1101.60      None      None  None      0.000    90777     2p6.3s2  1S   3p.4d                               1P*          1  3   None        None        L4462 
    1135.59      None      None  None      0.000    88060     2p6.3s2  1S   3p.5s                               1P*          1  3   None        None        L4462 
    1141.81      None      None  None      0.000    87580     2p6.3s2  1S   3p.5s                               3P*          1  3   None        None        L4462 
    1163.81      None      None  None      0.000    85925     2p6.3s2  1S   3p.3d                               1P*          1  3   None        None        L4462 
    1271.29      None      None  None      0.000    78660     2p6.3s2  1S   3p.4s                               1P*          1  3   None        None        L4462 
    1299.71      None      None  None      0.000    76940     2p6.3s2  1S   3p.4s                               3P*          1  3   None        None        L4462 
    1622.363     None      None  None      0.000    61638.48  2p6.3s2  1S   3s.59p                              1P*          1  3   None        None        L2195 
    1622.395     None      None  None      0.000    61637.27  2p6.3s2  1S   3s.58p                              1P*          1  3   None        None        L2195 
    1622.423     None      None  None      0.000    61636.20  2p6.3s2  1S   3s.57p                              1P*          1  3   None        None        L2195 
    1622.458     None      None  None      0.000    61634.87  2p6.3s2  1S   3s.56p                              1P*          1  3   None        None        L2195 
    1622.496     None      None  None      0.000    61633.43  2p6.3s2  1S   3s.55p                              1P*          1  3   None        None        L2195 
    1622.534     None      None  None      0.000    61631.99  2p6.3s2  1S   3s.54p                              1P*          1  3   None        None        L2195 
    1622.571     None      None  None      0.000    61630.60  2p6.3s2  1S   3s.53p                              1P*          1  3   None        None        L2195 
    1622.614     None      None  None      0.000    61628.94  2p6.3s2  1S   3s.52p                              1P*          1  3   None        None        L2195 
    1622.661     None      None  None      0.000    61627.17  2p6.3s2  1S   3s.51p                              1P*          1  3   None        None        L2195 
    1622.706     None      None  None      0.000    61625.45  2p6.3s2  1S   3s.50p                              1P*          1  3   None        None        L2195 
    1622.758     None      None  None      0.000    61623.49  2p6.3s2  1S   3s.49p                              1P*          1  3   None        None        L2195 
    1622.812     None      None  None      0.000    61621.43  2p6.3s2  1S   3s.48p                              1P*          1  3   None        None        L2195 
    1622.870     None      None  None      0.000    61619.23  2p6.3s2  1S   3s.47p                              1P*          1  3   None        None        L2195 
    1622.932     None      None  None      0.000    61616.88  2p6.3s2  1S   3s.46p                              1P*          1  3   None        None        L2195 
    1622.997     None      None  None      0.000    61614.40  2p6.3s2  1S   3s.45p                              1P*          1  3   None        None        L2195 
    1623.069     None      None  None      0.000    61611.67  2p6.3s2  1S   3s.44p                              1P*          1  3   None        None        L2195 
    1623.143     None      None  None      0.000    61608.86  2p6.3s2  1S   3s.43p                              1P*          1  3   None        None        L2195 
    1623.225     None      None  None      0.000    61605.74  2p6.3s2  1S   3s.42p                              1P*          1  3   None        None        L2195 
    1623.312     None      None  None      0.000    61602.44  2p6.3s2  1S   3s.41p                              1P*          1  3   None        None        L2195 
    1623.406     None      None  None      0.000    61598.87  2p6.3s2  1S   3s.40p                              1P*          1  3   None        None        L2195 
    1623.508     None      None  None      0.000    61595.02  2p6.3s2  1S   3s.39p                              1P*          1  3   None        None        L2195 
    1623.619     None      None  None      0.000    61590.82  2p6.3s2  1S   3s.38p                              1P*          1  3   None        None        L2195 
    1623.737     None      None  None      0.000    61586.33  2p6.3s2  1S   3s.37p                              1P*          1  3   None        None        L2195 
    1623.869     None      None  None      0.000    61581.34  2p6.3s2  1S   3s.36p                              1P*          1  3   None        None        L2195 
    1624.010     None      None  None      0.000    61575.99  2p6.3s2  1S   3s.35p                              1P*          1  3   None        None        L2195 
    1624.165     None      None  None      0.000    61570.11  2p6.3s2  1S   3s.34p                              1P*          1  3   None        None        L2195 
    1624.334     None      None  None      0.000    61563.68  2p6.3s2  1S   3s.33p                              1P*          1  3   None        None        L2195 
    1624.520     None      None  None      0.000    61556.63  2p6.3s2  1S   3s.32p                              1P*          1  3   None        None        L2195 
    1624.727     None      None  None      0.000    61548.81  2p6.3s2  1S   3s.31p                              1P*          1  3   None        None        L2195 
    1624.953     None      None  None      0.000    61540.26  2p6.3s2  1S   3s.30p                              1P*          1  3   None        None        L2195 
    1625.204     None      None  None      0.000    61530.73  2p6.3s2  1S   3s.29p                              1P*          1  3   None        None        L2195 
    1625.484     None      None  None      0.000    61520.12  2p6.3s2  1S   3s.28p                              1P*          1  3   None        None        L2195 
    1625.798     None      None  None      0.000    61508.24  2p6.3s2  1S   3s.27p                              1P*          1  3   None        None        L2195 
    1626.151     None      None  None      0.000    61494.90  2p6.3s2  1S   3s.26p                              1P*          1  3   None        None        L2195 
    1626.36      None      None  None      0.000    61487     2p6.3s2  1S   3s.25d                              1D           1  5    E2         None        L3454 
    1626.549     None      None  None      0.000    61479.87  2p6.3s2  1S   3s.25p                              1P*          1  3   None        None        L2195 
    1626.78      None      None  None      0.000    61471     2p6.3s2  1S   3s.24d                              1D           1  5    E2         None        L3454 
    1627.000     None      None  None      0.000    61462.82  2p6.3s2  1S   3s.24p                              1P*          1  3   None        None        L2195 
    1627.29      None      None  None      0.000    61452     2p6.3s2  1S   3s.23d                              1D           1  5    E2         None        L3454 
    1627.514     None      None  None      0.000    61443.41  2p6.3s2  1S   3s.23p                              1P*          1  3   None        None        L2195 
    1627.82      None      None  None      0.000    61432     2p6.3s2  1S   3s.22d                              1D           1  5    E2         None        L3454 
    1628.104     None      None  None      0.000    61421.14  2p6.3s2  1S   3s.22p                              1P*          1  3   None        None        L2195 
    1628.48      None      None  None      0.000    61407     2p6.3s2  1S   3s.21d                              1D           1  5    E2         None        L3454 
    1628.786     None      None  None      0.000    61395.43  2p6.3s2  1S   3s.21p                              1P*          1  3   None        None        L2195 
    1629.22      None      None  None      0.000    61379.2   2p6.3s2  1S   3s.20d                              1D           1  5    E2         None        L3454 
    1629.579     None      None  None      0.000    61365.55  2p6.3s2  1S   3s.20p                              1P*          1  3   None        None        L2195 
    1630.509     None      None  None      0.000    61330.55  2p6.3s2  1S   3s.19p                              1P*          1  3   None        None        L2195 
    1631.609     None      None  None      0.000    61289.19  2p6.3s2  1S   3s.18p                              1P*          1  3   None        None        L2195 
    1632.924     None      None  None      0.000    61239.83  2p6.3s2  1S   3s.17p                              1P*          1  3   None        None        L2195 
    1634.515     None      None  None      0.000    61180.24  2p6.3s2  1S   3s.16p                              1P*          1  3   None        None        L2195 
    1636.465     None      None  None      0.000    61107.34  2p6.3s2  1S   3s.15p                              1P*          1  3   None        None        L2195 
    1638.889     None      None  None      0.000    61016.93  2p6.3s2  1S   3s.14p                              1P*          1  3   None        None        L2195 
    1641.957     None      None  None      0.000    60902.93  2p6.3s2  1S   3s.13p                              1P*          1  3   None        None        L2195 
    1645.924     None      None  None      0.000    60756.13  2p6.3s2  1S   3s.12p                              1P*          1  3   None        None   L2195,L535 
    1651.164     None      None  None      0.000    60563.35  2p6.3s2  1S   3s.11p                              1P*          1  3   None        None   L2195,L535 
    1658.312     None      None  None      0.000    60302.30  2p6.3s2  1S   3s.10p                              1P*          1  3   None        None   L2195,L535 
    1668.4288    None      None  None      0.000    59936.63  2p6.3s2  1S   3s.9p                               1P*          1  3   None        None   L2195,L535 
    1683.4116  1.88e+06  -2.620  D+        0.000    59403.18  2p6.3s2  1S   3s.8p                               1P*          1  3   None       T5539   L2195,L535 
    1707.0606  3.28e+06  -2.367  D+        0.000    58580.23  2p6.3s2  1S   3s.7p                               1P*          1  3   None       T5539  L2195,L3454 
    1747.7937  6.62e+06  -2.041  C+        0.000    57214.992 2p6.3s2  1S   3s.6p                               1P*          1  3   None       T5539   L2195,L535 
    1827.9351  1.60e+07  -1.620  B         0.000    54706.536 2p6.3s2  1S   3s.5p                               1P*          1  3   None       T5539         L535 
    2026.4768  6.12e+07  -0.947  B+        0.000    49346.729 2p6.3s2  1S   3s.4p                               1P*          1  3   None         c45        L6095 
    2085.199   7.24e-12    None  E         0.000    47957.058 2p6.3s2  1S   3s.3d                               3D           1  3    M1          c43         None 
    2085.201   1.06e-03    None  C         0.000    47957.027 2p6.3s2  1S   3s.3d                               3D           1  5    E2          c43         None 
    2089.813   2.69e+00    None  B+        0.000    47851.162 2p6.3s2  1S   3s.4p                               3P*          1  5    M2          c43         None 
    2155.030   1.64e+03    None  A         0.000    46403.065 2p6.3s2  1S   3s.3d                               1D           1  5    E2       c43,T1         None 
    2554.022     None      None  None  21850.405    61004.33  3s.3p    3P*  3s.13d                              3D           1  3   None        None        L4832 
    2555.331     None      None  None  21870.464    61004.33  3s.3p    3P*  3s.13d                              3D           3  5   None        None        L4832 
    2557.993     None      None  None  21911.178    61004.33  3s.3p    3P*  3s.13d                              3D           5  7   None        None        L6095 
    2561.710     None      None  None  21850.405    60886.83  3s.3p    3P*  3s.12d                              3D           1  3   None        None        L6095 
    2563.027     None      None  None  21870.464    60886.83  3s.3p    3P*  3s.12d                              3D           3  5   None        None        L6095 
    2565.705     None      None  None  21911.178    60886.83  3s.3p    3P*  3s.12d                              3D           5  7   None        None        L6095 
    2571.687     None      None  None  21850.405    60735.38  3s.3p    3P*  3s.11d                              3D           1  3   None        None        L6095 
    2573.015     None      None  None  21870.464    60735.38  3s.3p    3P*  3s.11d                              3D           3  5   None        None        L6095 
    2575.713     None      None  None  21911.178    60735.38  3s.3p    3P*  3s.11d                              3D           5  7   None        None        L6095 
    2578.649     None      None  None  21870.464    60650.46  3s.3p    3P*  3s.12s                              3S           3  3   None        None        L6095 
    2581.359     None      None  None  21911.178    60650.46  3s.3p    3P*  3s.12s                              3S           5  3   None        None        L6095 
    2584.985     None      None  None  21850.405    60535.34  3s.3p    3P*  3s.10d                              3D           1  3   None        None        L6095 
    2586.327     None      None  None  21870.464    60535.34  3s.3p    3P*  3s.10d                              3D           3  5   None        None        L6095 
    2589.053     None      None  None  21911.178    60535.34  3s.3p    3P*  3s.10d                              3D           5  7   None        None        L6095 
    2592.657     None      None  None  21850.405    60420.87  3s.3p    3P*  3s.11s                              3S           1  3   None        None        L6095 
    2594.006     None      None  None  21870.464    60420.87  3s.3p    3P*  3s.11s                              3S           3  3   None        None        L6095 
    2596.749     None      None  None  21911.178    60420.87  3s.3p    3P*  3s.11s                              3S           5  3   None        None        L6095 
    2603.2733    None      None  None  21850.405    60263.583 3s.3p    3P*  3s.9d                               3D           1  3   None        None        L6095 
    2604.6334    None      None  None  21870.464    60263.583 3s.3p    3P*  3s.9d                               3D           3  5   None        None        L6095 
    2607.3984    None      None  None  21911.178    60263.583 3s.3p    3P*  3s.9d                               3D           5  7   None        None        L6095 
    2614.133     None      None  None  21850.405    60104.00  3s.3p    3P*  3s.10s                              3S           1  3   None        None        L6095 
    2615.505     None      None  None  21870.464    60104.00  3s.3p    3P*  3s.10s                              3S           3  3   None        None        L6095 
    2618.293     None      None  None  21911.178    60104.00  3s.3p    3P*  3s.10s                              3S           5  3   None        None        L6095 
    2629.4483    None      None  None  21850.405    59881.196 3s.3p    3P*  3s.8d                               3D           1  3   None        None        L6095 
    2630.8369    None      None  None  21870.464    59881.181 3s.3p    3P*  3s.8d                               3D           3  5   None        None        L6095 
    2633.6588    None      None  None  21911.178    59881.168 3s.3p    3P*  3s.8d                               3D           5  7   None        None        L6095 
    2645.591     None      None  None  21850.405    59649.15  3s.3p    3P*  3s.9s                               3S           1  3   None        None        L6095 
    2646.995     None      None  None  21870.464    59649.15  3s.3p    3P*  3s.9s                               3S           3  3   None        None        L6095 
    2649.851     None      None  None  21911.178    59649.15  3s.3p    3P*  3s.9s                               3S           5  3   None        None        L6095 
    2668.9165    None      None  None  21850.405    59318.793 3s.3p    3P*  3s.7d                               3D           1  3   None        None        L6095 
    2670.3474    None      None  None  21870.464    59318.775 3s.3p    3P*  3s.7d                               3D           3  5   None        None        L6095 
    2673.2546    None      None  None  21911.178    59318.764 3s.3p    3P*  3s.7d                               3D           5  7   None        None        L6095 
    2694.5220    None      None  None  21850.405    58962.739 3s.3p    3P*  3s.8s                               3S           1  3   None        None        L6095 
    2695.9791    None      None  None  21870.464    58962.739 3s.3p    3P*  3s.8s                               3S           3  3   None        None        L6095 
    2698.9417    None      None  None  21911.178    58962.739 3s.3p    3P*  3s.8s                               3S           5  3   None        None        L6095 
    2732.8024  6.97e+06  -1.631  D+    21850.405    58442.878 3s.3p    3P*  3s.6d                               3D           1  3   None T6298c72,LS        L6095 
    2734.301   5.21e+06  -1.756  D     21870.464    58442.878 3s.3p    3P*  3s.6d                               3D           3  3   None T6298c72,LS         None 
    2734.3038  9.37e+06  -1.280  D+    21870.464    58442.845 3s.3p    3P*  3s.6d                               3D           3  5   None T6298c72,LS        L6095 
