 #lambda[Å]  A_ki[s⁻¹]    loggf  Acc   Ei[cm⁻¹]      Ek[cm⁻¹]   cfg_i               term_i cfg_k              term_k gi  gk rtype         ref1         ref2
    327.62     None       None  None      0.00000  305232       2p6.3s                2S   2p5.3s.(3P*).8d       4D*  2  6  None             None        L12868c77
    327.639    None       None  None      0.00000  305214       2p6.3s                2S   2p5.3s.(3P*).10d      4P*  2  6  None             None        L12868c77
    327.715    None       None  None      0.00000  305143       2p6.3s                2S   2p5.3s.(3P*).9s        P*  2  6  None             None        L12868c77
    327.818    None       None  None      0.00000  305047       2p6.3s                2S   2p5.3s.(3P*).8s       4P*  2  2  None             None        L12868c77
    327.931    None       None  None      0.00000  304942       2p6.3s                2S   2p5.3s.(3P*).9d       4P*  2  6  None             None        L12868c77
    328.057    None       None  None      0.00000  304825       2p6.3s                2S   2p5.3s.(3P*).10s      2P*  2  4  None             None        L12868c77
    328.12     None       None  None      0.00000  304767       2p6.3s                2S   2p5.3s.(3P*).7d       4D*  2  6  None             None        L12868c77
    328.290    None       None  None      0.00000  304609       2p6.3s                2S   2p5.3s.(3P*).8d       4P*  2  6  None             None        L12868c77
    328.357    None       None  None      0.00000  304547       2p6.3s                2S   2p5.3s.(3P*).6d       4F*  2  4  None             None        L12868c77
    328.460    None       None  None      0.00000  304451       2p6.3s                2S   2p5.3s.(1P*).6s       2P*  2  6  None             None        L12868c77
    328.546    None       None  None      0.00000  304371       2p6.3s                2S   2p5.3s.(3P*).9s       2P*  2  4  None             None        L12868c77
    328.85     None       None  None      0.00000  304090       2p6.3s                2S   2p5.3s.(3P*).7d       2P*  2  2  None             None        L12868c74
    328.889    None       None  None      0.00000  304054       2p6.3s                2S   2p5.3s.(3P*).7d       4P*  2  4  None             None        L12868c77
    328.975    None       None  None      0.00000  303974       2p6.3s                2S   2p5.3s.(3P*).7s       4P*  2  2  None             None        L12868c77
    329.23     None       None  None      0.00000  303739       2p6.3s                2S   2p5.3s.(3P*).8s       2P*  2  4  None             None        L12868c77
    329.291    None       None  None      0.00000  303683       2p6.3s                2S   2p5.3s.(3P*).6d       4D*  2  2  None             None        L12868c77
    329.597    None       None  None      0.00000  303401       2p6.3s                2S   2p5.3s.(3P*).7s        P*  2  6  None             None        L12868c77
    329.779    None       None  None      0.00000  303233       2p6.3s                2S   2p5.3s.(3P*).6d       4P*  2  6  None             None        L12868c77
    330.218    None       None  None      0.00000  302830       2p6.3s                2S   2p5.3s.(3P*).6d       2P*  2  2  None             None        L12868c77
    330.375    None       None  None      0.00000  302686       2p6.3s                2S   2p5.3s.(3P*).7s       2P*  2  4  None             None        L12868c77
    330.624    None       None  None      0.00000  302458       2p6.3s                2S   2p5.3s.(3P*).5d       4D*  2  2  None             None        L12868c77
    330.667    None       None  None      0.00000  302419       2p6.3s                2S   2p5.3s.(3P*).5d       4F*  2  4  None             None        L12868c77
    330.97     None       None  None      0.00000  302142       2p6.3s                2S   2p5.3s.(3P*).6s       2P*  2  2  None             None        L12868c77
    331.152    None       None  None      0.00000  301976       2p6.3s                2S   2p5.3s.(1P*).4d       2P*  2  2  None             None        L12868c77
    331.578    None       None  None      0.00000  301588       2p6.3s                2S   2p5.3s.(1P*).4d       2P*  2  4  None             None        L12868c77
    331.69     None       None  None      0.00000  301486       2p6.3s                2S   2p5.3s.(3P*).6s       4P*  2  2  None             None  L2018,L12868c74
    331.760    None       None  None      0.00000  301423       2p6.3s                2S   2p5.3s.(3P*).6s       4P*  2  4  None             None        L12868c77
    332.472    None       None  None      0.00000  300777       2p6.3s                2S   2p5.3s.(3P*).6s       2P*  2  4  None             None        L12868c77
    332.645    None       None  None      0.00000  300621       2p6.3s                2S   2p5.3s.(1P*).5s       2P*  2  4  None             None        L12868c77
    333.289    None       None  None      0.00000  300040       2p6.3s                2S   2p5.3s.(3P*).4d       4F*  2  4  None             None        L12868c77
    334.464    None       None  None      0.00000  298986       2p6.3s                2S   2p5.3s.(3P*).4d       2D*  2  4  None             None  L2018,L12868c74
    335.177    None       None  None      0.00000  298350       2p6.3s                2S   2p5.3s.(3P*).5s       2P*  2  2  None             None        L12868c77
    335.742    None       None  None      0.00000  297848       2p6.3s                2S   2p5.3s.(3P*).4d       2P*  2  4  None             None        L12868c77
    335.881    None       None  None      0.00000  297724       2p6.3s                2S   2p5.3s.(3P*).4d       2P*  2  2  None             None        L12868c77
    335.971    None       None  None      0.00000  297645       2p6.3s                2S   2p5.3s.(3P*).5s       2P*  2  4  None             None        L12868c77
    336.616    None       None  None      0.00000  297074       2p6.3s                2S   2p5.3s.(3P*).5s       4P*  2  4  None             None        L12868c77
    338.125    None       None  None      0.00000  295749       2p6.3s                2S   2p5.3s.(1P*).3d       2D*  2  4  None             None  L2018,L12868c74
    338.380    None       None  None      0.00000  295526       2p6.3s                2S   2p5.3s.(1P*).3d       2P*  2  2  None             None        L12868c77
    338.646    None       None  None      0.00000  295294       2p6.3s                2S   2p5.3s.(1P*).3d       2P*  2  4  None             None        L12868c77
    340.683    None       None  None      0.00000  293528       2p6.3s                2S   2p5.3s.(3P*).3d       4F*  2  4  None             None        L12868c77
    341.142    None       None  None      0.00000  293133.1     2p6.3s                2S   2p5.3s.(3P*).3d       4D*  2  2  None             None        L12868c74
    341.285    None       None  None      0.00000  293010.3     2p6.3s                2S   2p5.3s.(3P*).3d       4D*  2  4  None             None  L2018,L12868c74
    342.360    None       None  None      0.00000  292090       2p6.3s                2S   2p5.3s.(3P*).3d       2D*  2  4  None             None        L12868c77
    343.194    None       None  None      0.00000  291380       2p6.3s                2S   2p5.3s.(1P*).4s       2P*  2  2  None             None        L12868c77
    343.895    None       None  None      0.00000  290786       2p6.3s                2S   2p5.3s.(1P*).4s       2P*  2  4  None             None        L12868c77
    344.247    None       None  None      0.00000  290489       2p6.3s                2S   2p5.3s.(3P*).3d       2P*  2  4  None             None        L12868c77
    344.550    None       None  None      0.00000  290234       2p6.3s                2S   2p5.3s.(3P*).3d       2P*  2  2  None             None        L12868c77
    346.450    None       None  None      0.00000  288642       2p6.3s                2S   2p5.3s.(3P*).4s       2P*  2  2  None             None        L12868c74
    346.678    None       None  None      0.00000  288452       2p6.3s                2S   2p5.3s.(3P*).4s       2P*  2  4  None             None        L12868c77
    347.978    None       None  None      0.00000  287374.8     2p6.3s                2S   2p5.3s.(3P*).4s       4P*  2  2  None             None        L12868c77
    348.615    None       None  None      0.00000  286849.5     2p6.3s                2S   2p5.3s.(3P*).4s       4P*  2  4  None             None        L12868c77
    375.127    None       None  None  29172.887    295749       2p6.3d                2D   2p5.3s.(1P*).3d       2D*  4  4  None             None            L6592
    375.14     None       None  None  29172.837    295740       2p6.3d                2D   2p5.3s.(1P*).3d       2D*  6  6  None             None            L6592
    375.14     None       None  None  29172.887    295740       2p6.3d                2D   2p5.3s.(1P*).3d       2D*  4  6  None             None            L6592
    376.824    None       None  None  16956.17025  282332       2p6.3p                2P*  2p5.(2P*).3s.3p.(1P*) 2P   2  2  None             None            L4596
    376.848    None       None  None  16973.36619  282332       2p6.3p                2P*  2p5.(2P*).3s.3p.(1P*) 2P   4  2  None             None            L4596
    377.188    None       None  None  16956.17025  282076       2p6.3p                2P*  2p5.(2P*).3s.3p.(1P*) 2D   2  4  None             None            L4596
    377.212    None       None  None  16973.36619  282076       2p6.3p                2P*  2p5.(2P*).3s.3p.(1P*) 2D   4  4  None             None            L4596
    378.698    None       None  None  16956.17025  281019       2p6.3p                2P*  2p5.(2P*).3s.3p.(1P*) 2P   2  4  None             None            L4596
    378.722    None       None  None  16973.36619  281019       2p6.3p                2P*  2p5.(2P*).3s.3p.(1P*) 2P   4  4  None             None            L4596
    379.044    None       None  None  16956.17025  280778       2p6.3p                2P*  2p5.(2P*).3s.3p.(1P*) 2S   2  2  None             None            L4596
    379.068    None       None  None  16973.36619  280778       2p6.3p                2P*  2p5.(2P*).3s.3p.(1P*) 2S   4  2  None             None            L4596
    379.330    None       None  None  16973.36619  280596       2p6.3p                2P*  2p5.(2P*).3s.3p.(1P*) 2D   4  6  None             None            L4596
    390.198    None       None  None  16956.17025  273236       2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 2S   2  2  None             None            L4596
    390.225    None       None  None  16973.36619  273236       2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 2S   4  2  None             None            L4596
